ComClustID	pH_mean	Temperature_C_mean	Depth_metres_mean
SGRP323886	6.025714285714286		0.0
SGRP323887			0.0
SGRP323910			0.0
SGRP323911	5.9799999999999995		0.0
SGRP323925			0.0
SGRP324291	6.79		0.0
SGRP324294			0.0
SGRP324608			191.55
SGRP324636			0.0
SGRP324650			1865.0
SGRP324654			0.0
SGRP324689		35.400000000000006	
SGRP324721		60.0	
SGRP324763			0.0
SGRP324828			0.0
SGRP324840			0.0
SGRP324938			0.0
SGRP325276		0.0	0.18125
SGRP325693			111.63265306122449
SGRP325694			107.39572192513369
SGRP325696			158.46938775510205
SGRP325698			66.66666666666667
SGRP326637		16.34426	3.0
SGRP326653		17.943225	2.625
SGRP326744		40.0	
SGRP327473			597.0
SGRP327673			43.333333333333336
SGRP328335			0.3048
SGRP328338			0.3048
SGRP328585			1.0
SGRP328989			4.6
SGRP329332			0.082
SGRP329335			11.363636363636363
SGRP329337	7.366666666666667	28.683333333333337	
SGRP329341	7.351249999999999	28.75	
SGRP329342			4.0
SGRP329350			0.04
SGRP329371	7.58	16.82	
SGRP329380	7.599999999999999	15.850000000000001	
SGRP329396			0.01
SGRP329399	7.309090909090909	28.745454545454546	
SGRP329409			4.0
SGRP329436			0.09999999999999999
SGRP329485			11.5
SGRP329582			0.5
SGRP329594	7.319999999999999		0.35
SGRP329606			0.5
SGRP329624	5.25		0.29999999999999993
SGRP329691			0.10000000000000005
SGRP329694			0.10000000000000006
SGRP329698			0.09999999999999999
SGRP330062	5.204285714285715		0.01
SGRP330194			15.0
SGRP330196			15.0
SGRP330768			160.66037735849056
SGRP330769		8.666666666666666	10.0
SGRP330775		10.5	
SGRP330778			168.88888888888889
SGRP330785			113.42168674698796
SGRP330794			176.11111111111111
SGRP330801			159.0909090909091
SGRP330804			177.77777777777777
SGRP330808		1.6666666666666667	
SGRP331095	5.071000000000001	25.400000000000002	
SGRP331099	4.05	25.400000000000002	
SGRP331104			15.0
SGRP331110			0.5
SGRP331120	4.168833333333334	25.400000000000002	
SGRP331155			0.5
SGRP331238		25.0	
SGRP332649		15.698181818181814	12.574468085106384
SGRP332651		17.373529411764704	9.764705882352942
SGRP332653		28.9	24.82727272727274
SGRP332654		19.766666666666666	6.676470588235294
SGRP332656		13.4	5.0
SGRP332657		18.506249999999998	8.375
SGRP332659			5.333333333333333
SGRP332661			15.0
SGRP332662		23.788461538461544	10.034848484848485
SGRP332663		28.679999999999996	18.36656410256409
SGRP332667			5.0
SGRP332668			25.0
SGRP332671			8.666666666666666
SGRP332672		26.7	6.42
SGRP332674		28.9	27.65
SGRP332680		13.4	5.0
SGRP332681			10.0
SGRP332684		20.17142857142857	10.857142857142858
SGRP332686		28.399999999999995	24.2
SGRP332692		17.366666666666664	8.0
SGRP332693		27.8	12.166666666666666
SGRP332694		17.44	16.500000000000004
SGRP332695		28.9	18.489333333333335
SGRP332697		16.842	10.04
SGRP332701		28.78	30.175000000000008
SGRP332703			140.66666666666666
SGRP332704		21.057142857142857	5.0
SGRP332710		18.244999999999997	6.8
SGRP332712			61.666666666666664
SGRP332715	8.1	24.025806451612894	16.244897959183675
SGRP332718			1.0
SGRP332719		17.98888888888889	15.064313725490202
SGRP332724			7.6875
SGRP332732		15.506666666666664	9.705882352941181
SGRP332735		19.75	10.0
SGRP332736		13.5	2.25
SGRP332738		28.899999999999995	32.1
SGRP332739		28.900000000000002	12.099999999999996
SGRP332740		28.853846153846145	30.15833333333335
SGRP332743	7.996666666666667	29.2	14.553846153846155
SGRP332744		21.15	14.033333333333333
SGRP332747		16.87142857142857	10.524285714285714
SGRP332753		23.0	11.375
SGRP332754		26.571428571428577	10.35
SGRP332755		29.200000000000003	22.374999999999996
SGRP332757		20.41111111111111	8.483333333333334
SGRP332759			64.66666666666667
SGRP332760	8.06	23.684615384615384	8.352941176470589
SGRP332763		20.22	7.2272727272727275
SGRP332769		19.057142857142853	8.857142857142858
SGRP332775		28.600000000000005	26.500000000000004
SGRP332777		28.899999999999995	12.1
SGRP332782		28.9	14.419999999999998
SGRP332786		26.133333333333336	13.412857142857145
SGRP332792		24.633333333333336	8.0
SGRP332793		28.540000000000003	10.0
SGRP332795		20.0	3.6666666666666665
SGRP332812		28.72	11.469999999999997
SGRP332823		28.9	18.48977777777778
SGRP332829		13.475	0.5
SGRP332864		22.96	7.555555555555555
SGRP332865			6.428571428571429
SGRP332868		28.9	18.289333333333328
SGRP332950	4.846444444444445	15.290909090909087	
SGRP332952	5.8503	17.451851851851853	
SGRP332986	5.274285714285714	16.186666666666664	
SGRP333023	8.32657894736842	10.942105263157893	
SGRP333055	7.210071428571427	18.485714285714284	
SGRP334323			0.0
SGRP334324			0.0
SGRP334326	6.803174603047619		0.0
SGRP334327			0.0
SGRP334331			0.0
SGRP334332			0.0
SGRP334340			0.0
SGRP334341			0.0
SGRP334342			0.0
SGRP334348			0.0
SGRP334349	6.79		0.0
SGRP334350			0.0
SGRP334362			0.0
SGRP334363			0.0
SGRP334371	6.8388888887500014		0.0
SGRP334376			0.0
SGRP334378			0.0
SGRP334392			0.0
SGRP334393			0.0
SGRP334396	6.736666667		0.0
SGRP334402			0.0
SGRP334422			0.0
SGRP334423	8.0		0.0
SGRP334440			0.0
SGRP334462			0.0
SGRP334510			0.0
SGRP334673			84.0
SGRP334675			101.66666666666667
SGRP334676			41.61290322580645
SGRP334678			51.29032258064516
SGRP334680			66.92857142857143
SGRP334684			0.5
SGRP334686			200.0
SGRP334687			0.5
SGRP334694			146.66666666666666
SGRP334697			45.55555555555556
SGRP334699			49.23076923076923
SGRP334701			0.5
SGRP334709			48.57142857142857
SGRP334711			0.5
SGRP334715			0.5
SGRP334716			0.5
SGRP334718			71.11111111111111
SGRP334719			192.85714285714286
SGRP334721			58.333333333333336
SGRP334722			0.5
SGRP334729			41.5625
SGRP334730			0.5
SGRP334734			0.5
SGRP334737			193.75
SGRP334738			48.75
SGRP334745			0.5
SGRP334747			0.5
SGRP334749			114.44444444444444
SGRP334753			34.166666666666664
SGRP334754			0.5
SGRP334761			36.111111111111114
SGRP334768			87.61111111111111
SGRP334772			46.0
SGRP334793			171.36363636363637
SGRP334799			0.5
SGRP334803			0.5
SGRP334804			0.5
SGRP334806			122.5
SGRP334823			69.0
SGRP334831			136.0
SGRP334849			0.5
SGRP334858			0.5
SGRP334894			0.09999999999999999
SGRP334898			122.85714285714286
SGRP334959	8.3292	17.33	5.419999999999999
SGRP334961	8.886818181818182	21.767205793636364	5.79090909090909
SGRP334973	8.52855	23.4	6.1
SGRP334998	8.247714285714286	18.275000000000002	7.9875
SGRP335115			0.0
SGRP335161			0.0
SGRP335327			0.0
SGRP335347			0.0
SGRP335442			9.35483870967742
SGRP335467			0.0
SGRP335477			0.0
SGRP335579			0.0
SGRP335594	4.711666666666667		0.85
SGRP335911			
SGRP336468			0.02
SGRP336469			2.7777777777777777
SGRP336471			0.019999999999999997
SGRP336475			0.02
SGRP336479			0.02
SGRP336481			0.019999999999999997
SGRP336483			0.02
SGRP336484			890.0
SGRP336488			0.02
SGRP336495			0.02
SGRP336535			0.3125
SGRP336737			0.0
SGRP336740			0.0
SGRP336775			0.0
SGRP336802			0.0
SGRP336916			0.049999999999999996
SGRP336918			7.375
SGRP336919			0.08108108108108109
SGRP336923			0.4
SGRP336925			1.6875
SGRP336926			26.25
SGRP336927			0.049999999999999996
SGRP336930			0.05
SGRP336931			0.049999999999999996
SGRP336932			0.05000000000000002
SGRP336933			0.049999999999999996
SGRP336934			2.6666666666666665
SGRP336935			0.18181818181818182
SGRP336936			0.2
SGRP336939			0.3333333333333333
SGRP336953			0.14999999999999997
SGRP337684			
SGRP337707			0.19999999999999998
SGRP337763			0.19999999999999998
SGRP337791			0.19999999999999998
SGRP338164			4012.5
SGRP338166			0.0
SGRP338199			0.0
SGRP338225			1363.8260869565217
SGRP338226			1333.3333333333333
SGRP338236	7.710766666666667	4.4883500000000005	
SGRP338348			1166.6666666666667
SGRP338353			0.0
SGRP338354	7.6903	14.708279999999998	
SGRP338378			1200.0
SGRP338446			1000.0
SGRP338518	8.071625	23.21389	5191.0
SGRP338772			0.0
SGRP338774			0.0
SGRP338793			0.0
SGRP338796			
SGRP338816			0.0
SGRP338837			0.0
SGRP338849			0.0
SGRP338914			
SGRP338916			
SGRP338917			0.0
SGRP338974			0.0
SGRP339015			0.0
SGRP339019	5.104000000000001		
SGRP339047			0.0
SGRP339053			4.4
SGRP339093	5.72875		
SGRP339096	4.8566666666666665		
SGRP339145			
SGRP339263			
SGRP339308			
SGRP340187		1.9230769230769231	
SGRP340196		2.3333333333333335	
SGRP340238		2.727272727272727	
SGRP340270		0.0	
SGRP340298		0.0	
SGRP340587			0.010000000000000004
SGRP340600			0.010000000000000004
SGRP340612			0.010000000000000004
SGRP340706			0.0
SGRP340741	5.64375		0.10000000000000003
SGRP340742		18.898	0.9682000000000001
SGRP340778			
SGRP340779			
SGRP340780			1414.7812765957447
SGRP340782	4.152666666666668		20.0
SGRP340783		15.425999999999998	
SGRP340785			21.5
SGRP340787	6.043555555555557		20.0
SGRP340788	4.112		5.0
SGRP340790			
SGRP340796	4.157500000000001		20.0
SGRP340798		8.904615384615385	
SGRP340801			
SGRP340803			
SGRP340804			
SGRP340807			1591.01724137931
SGRP340809	6.2391304347826075		5.0
SGRP340814	5.560000000000001		0.29999999999999993
SGRP340817	6.247222222222222		5.0
SGRP340819			
SGRP340820	4.3		5.0
SGRP340821			
SGRP340823			
SGRP340831		10.44111111111111	
SGRP340834	6.078749999999999		20.0
SGRP340839			
SGRP340840		23.0	
SGRP340845	6.199999999999999		0.6999999999999997
SGRP340847			
SGRP340848			
SGRP340849			1517.34
SGRP340852	4.5625		4.0
SGRP340853			
SGRP340855	5.1599999999999975		0.9659090909090907
SGRP340856		9.22818181818182	
SGRP340859		23.0	
SGRP340875	4.226		5.0
SGRP340878			
SGRP340880			0.0
SGRP340883			
SGRP340884			500.58599999999996
SGRP340890		16.027974999999998	
SGRP340891	4.336562499999999		5.0
SGRP340893		8.85	
SGRP340895	4.478888888888889		5.0
SGRP340907			47.22222222222222
SGRP340910		15.494285714285715	
SGRP340911			
SGRP340922			
SGRP340928	4.215999999999999		5.0
SGRP340930		15.323333333333332	
SGRP340933	5.01		
SGRP340935	4.542000000000001		5.0
SGRP340961		14.19142857142857	
SGRP340982		15.82	
SGRP340988	4.264545454545455		5.0
SGRP340989	5.66		
SGRP340994			0.0
SGRP341013			
SGRP341027		15.422	
SGRP341033			0.0
SGRP341050	4.1875		5.0
SGRP341075			0.0
SGRP341162	3.8625000000000007		
SGRP341244			
SGRP341325	7.658181818181817	15.6	
SGRP341457			40.0
SGRP341589			0.05000000000000001
SGRP341590			0.16666666666666666
SGRP341593	7.8	9.9	
SGRP341597	8.166666666666666	14.6	
SGRP341613			0.12000000000000002
SGRP341617			0.025
SGRP341718			0.6000000000000009
SGRP341986			0.15
SGRP342260			12.0
SGRP342271			4.0
SGRP342279			0.0
SGRP342284			5.0
SGRP342286			6.666666666666667
SGRP342290			6.0
SGRP342300			20.0
SGRP342303			0.0
SGRP342313			20.0
SGRP342323			11.11111111111111
SGRP342340			13.333333333333334
SGRP342343			6.666666666666667
SGRP342376			19.0
SGRP342394			8.0
SGRP342411			20.0
SGRP342443			20.0
SGRP342460			18.823529411764707
SGRP342461			6.666666666666667
SGRP342481			1.6666666666666667
SGRP342561			13.846153846153847
SGRP342584			12.0
SGRP342618			9.411764705882353
SGRP342619			8.0
SGRP342627			16.0
SGRP342642			11.0
SGRP342646			20.0
SGRP342763		21.800571428571427	336.85714285714283
SGRP342767		29.6812	25.25
SGRP342771		25.0222	85.0
SGRP343103			20.0
SGRP343104			1.0526315789473684
SGRP343105			17.142857142857142
SGRP343106			8.0
SGRP343110			1.8181818181818181
SGRP343111			13.333333333333334
SGRP343113			1.5384615384615385
SGRP343119			3.3333333333333335
SGRP343120			15.714285714285714
SGRP343121			4.0
SGRP343122			6.666666666666667
SGRP343124			1.5384615384615385
SGRP343126			8.0
SGRP343127			0.0
SGRP343129			20.0
SGRP343146			18.571428571428573
SGRP343147			17.142857142857142
SGRP343148			0.0
SGRP343149			20.0
SGRP343156			20.0
SGRP343159			2.857142857142857
SGRP343162			4.0
SGRP343163			17.142857142857142
SGRP343172			2.857142857142857
SGRP343173			20.0
SGRP343177			20.0
SGRP343182			20.0
SGRP343191			5.714285714285714
SGRP343206			20.0
SGRP343210			0.0
SGRP343211			7.0588235294117645
SGRP343212			14.285714285714286
SGRP343213			0.0
SGRP343215			20.0
SGRP343222			4.285714285714286
SGRP343237			13.333333333333334
SGRP343267			16.666666666666668
SGRP343306			10.0
SGRP343312			18.0
SGRP343317			10.212765957446809
SGRP343329			16.0
SGRP343342			1.8181818181818181
SGRP343351			6.214285714285714
SGRP343379		21.25	
SGRP343396			0.09999999999999999
SGRP343459		15.454545454545455	
SGRP344013			1666.6666666666667
SGRP344235			0.0
SGRP344349			0.2000000000000001
SGRP344351			0.2
SGRP344356			0.0
SGRP344362			0.20000000000000007
SGRP344527			0.0
SGRP344636	8.340000000000002	10.94	0.0
SGRP345465	8.298571428571428	16.071428571428573	0.5
SGRP345468	8.03	20.799999999999997	0.5
SGRP347189			0.03888888888888891
SGRP347230			57.13700000000001
SGRP347243	7.9688888888888885	23.0	
SGRP347267			0.06
SGRP347284			16.502000000000002
SGRP348111			119.0
SGRP348118			104.16666666666667
SGRP348121			52.1875
SGRP348131			17.666666666666668
SGRP348137			15.6
SGRP348311			1514.0
SGRP348313	7.975555555555555	29.412499999999994	4.722222222222222
SGRP348314			1200.0
SGRP348317	7.965000000000001	29.21666666666667	4.0
SGRP348324		26.339999999999996	14.25
SGRP348332	8.1	27.3	14.8
SGRP348335		26.7	10.571428571428571
SGRP348341		27.830000000000002	6.75
SGRP348354		25.887500000000003	0.0
SGRP348373		20.083333333333336	7.0
SGRP348377			1521.0
SGRP348401	7.9175	29.2	8.0
SGRP348407		26.214285714285715	1.1111111111111112
SGRP348454	8.1	28.96	13.4
SGRP348556	7.67	28.625	1.0
SGRP348676			
SGRP348684			5.0
SGRP348766			11.143749999999997
SGRP348785			22.625
SGRP348800			21.156
SGRP348816		25.8	22.63875
SGRP348817			22.5
SGRP348828			22.767142857142858
SGRP348962			0.0
SGRP348963			0.0
SGRP348979			0.19999999999999998
SGRP348984			0.20000000000000007
SGRP348996			0.19999999999999998
SGRP349018		-1.5545593220338985	107.71807540000003
SGRP349019		-0.8288888888888889	212.55758888888892
SGRP349022		-1.0899999999999999	49.5535
SGRP349027		-1.6785185185185185	64.12656888888888
SGRP349038		-0.13000000000000003	748.5882571428572
SGRP349043		1.9	200.877
SGRP349044		-0.25	87.43852
SGRP349056		-1.9038	
SGRP349063		-1.145	32.64066666666667
SGRP349136	8.003333333333334	37.0	
SGRP349152	8.0775	37.0	
SGRP349404			3.0
SGRP349557			0.14999999999999997
SGRP349561			0.14999999999999997
SGRP349588			0.0
SGRP349589			0.0
SGRP349590			0.0
SGRP349591			0.0
SGRP349592			0.0
SGRP349594			0.0
SGRP349596			0.0
SGRP349597			0.0
SGRP349601			0.0
SGRP349604			0.0
SGRP349606			0.0
SGRP349610			0.0
SGRP349612			0.0
SGRP349898			0.0
SGRP350039			0.0
SGRP350083			0.13357142857142856
SGRP350085			0.055
SGRP350099			0.09999999999999999
SGRP350118			0.1
SGRP350124			0.0
SGRP350142			0.0
SGRP350165			0.0
SGRP350334	5.941249999999998		
SGRP350346	5.920000000000001		
SGRP350348	6.329999999999999		
SGRP350356			0.0
SGRP350369	6.618863636363634		
SGRP350376	6.803636363636366		
SGRP350411	6.401666666666668		
SGRP350460	6.84		
SGRP350833		11.6	8.0
SGRP350844			8.0
SGRP350869			19.0
SGRP350880		19.0	19.0
SGRP350888			9.333333333333334
SGRP350890		11.6	8.0
SGRP350918			8.0
SGRP350935			9.2
SGRP350952		11.6	8.0
SGRP351029		17.1	6.0
SGRP351035		11.6	511.82
SGRP351057		19.0	14.714285714285714
SGRP351087			1.6
SGRP351187			1.1428571428571428
SGRP351372			0.6153846153846154
SGRP351772			17.894736842105264
SGRP351773			0.0
SGRP351774			12.0
SGRP351776			7.826086956521739
SGRP351782			16.0
SGRP351789			0.0
SGRP351800			6.666666666666667
SGRP351801			8.0
SGRP351804			5.454545454545454
SGRP351807			8.0
SGRP351809			0.0
SGRP351816			10.0
SGRP351818			5.714285714285714
SGRP351821			8.0
SGRP351824			7.142857142857143
SGRP351830			0.0
SGRP351838			2.0
SGRP351847			3.3333333333333335
SGRP351907			14.545454545454545
SGRP351919			0.0
SGRP351970			13.333333333333334
SGRP352446		4.0	
SGRP352451		2.5	
SGRP352455		1.875	
SGRP352457		3.0	
SGRP352465			1.5
SGRP352467			1.5
SGRP352468		2.5	
SGRP352472		1.6666666666666667	
SGRP352475			1.5
SGRP352485		2.727272727272727	
SGRP352491		2.857142857142857	
SGRP352492			1.5
SGRP352494		3.0	
SGRP352508			0.13125
SGRP352519		1.6666666666666667	
SGRP352522		3.888888888888889	
SGRP352523			1.5
SGRP352531			1.5
SGRP352536		3.0	
SGRP352611		1.4285714285714286	
SGRP352626			0.05
SGRP352642		2.0	
SGRP352810		21.28	18.0
SGRP352963			0.6
SGRP353603			0.0
SGRP353670			0.0
SGRP353908			0.0
SGRP353928			375.2
SGRP354092		24.5	
SGRP354449	6.2749999999999995		
SGRP354469	6.449999999999999		
SGRP354551	8.233333333333333		
SGRP354552	8.8		
SGRP354553	7.26		
SGRP354609	6.4333333333333345		
SGRP354662	6.58		
SGRP354906			1.0
SGRP354910			1.0
SGRP354918			514.6290322580645
SGRP354923			21.96666666666667
SGRP354933			120.04827586206896
SGRP354936			0.0
SGRP354940			0.0
SGRP354941			1.0
SGRP354951			1.0
SGRP354965			1.0
SGRP354971			1.0
SGRP354980			0.0
SGRP354986			0.0
SGRP354993			1.0
SGRP355018			0.6818181818181818
SGRP355038			0.0
SGRP355060			0.0
SGRP355131	5.584444444444444		0.010000000000000002
SGRP355133	5.238947368421054		0.010000000000000005
SGRP355152			1.0
SGRP355201	5.241666666666666		0.01
SGRP355269	5.524285714285715		0.01
SGRP355621		36.379999999999995	
SGRP355718		15.877469654280171	0.029999999999999926
SGRP355739			0.5
SGRP355767			0.5
SGRP355803			5.0
SGRP355805			5.0
SGRP355813			5.0
SGRP356153	6.8		
SGRP356157	7.0636363636363635		
SGRP356172	7.4423076923076925		
SGRP356183	7.55		
SGRP356187	7.3		
SGRP356188		5.333333333333333	
SGRP356204	7.3		
SGRP356206	5.185714285714285		
SGRP356272	6.542857142857143		
SGRP357056		8.453333333333331	550.0
SGRP357057		21.233333333333334	0.0
SGRP357064		24.033333333333335	0.5
SGRP357068		23.518181818181823	0.5
SGRP357084		22.766666666666666	0.5
SGRP357546			0.0
SGRP357600			0.0
SGRP357631			0.0
SGRP357729			0.0
SGRP357753			0.0
SGRP357754			0.0
SGRP357755			0.0
SGRP357756			0.0
SGRP357760			0.0
SGRP357764			0.0
SGRP357766			0.0
SGRP357767			0.0
SGRP357772			0.0
SGRP357774			0.0
SGRP357775			0.0
SGRP357787			0.0
SGRP357802			0.0
SGRP357816			0.0
SGRP357821			0.0
SGRP357840			0.0
SGRP357849			0.0
SGRP357852			0.0
SGRP357856			0.0
SGRP357876			0.0
SGRP357895			0.0
SGRP358302			0.0
SGRP358448			0.0
SGRP358454			0.0
SGRP358460			0.0
SGRP358462			0.0
SGRP358471			0.0
SGRP358472			0.0
SGRP358473			0.0
SGRP358475			0.0
SGRP358476			0.05900000000000001
SGRP358477			0.0
SGRP358479			0.0
SGRP358482			0.0
SGRP358506			0.0
SGRP358507			0.0
SGRP358508			0.0
SGRP358536			0.0
SGRP358545			0.023750000000000004
SGRP358564			0.0
SGRP358577		-1.5413599999999998	70.4
SGRP358598			0.0
SGRP358640			0.2285714285714286
SGRP359105			0.5
SGRP359106			0.5
SGRP359107			0.5
SGRP359606		7.421666666666667	27.100000000000005
SGRP359679		8.0	57.20000000000001
SGRP359770	5.895		
SGRP360029			0.19999999999999998
SGRP360060			7.518518518518518
SGRP360252			15.166666666666666
SGRP360267			13.75
SGRP360309			7.8
SGRP360358			7.8
SGRP360496			
SGRP360500			
SGRP360671			
SGRP360861			9.1
SGRP360877			8.057142857142859
SGRP360881			8.216666666666667
SGRP360891			5.6
SGRP361236			0.0
SGRP361246			0.0
SGRP362166		17.1	
SGRP362257		10.0	
SGRP362308		35.95	
SGRP362313		36.666666666666664	
SGRP362473		37.1	
SGRP362538			79.85714285714286
SGRP362539			61.0
SGRP362990			0.14999999999999994
SGRP362999			0.15000000000000016
SGRP363005			0.14999999999999997
SGRP363006			0.15
SGRP363018			0.15000000000000005
SGRP363021			0.14999999999999997
SGRP363059			0.15
SGRP363077			0.15
SGRP363083			0.15
SGRP363163			0.15
SGRP363194			0.15
SGRP363275			0.15
SGRP363349			0.15
SGRP364568		0.0	
SGRP364788			0.0
SGRP364790	6.267272727272728		
SGRP364833			1.44
SGRP364869			0.1357142857142857
SGRP364976			26.1875
SGRP365009	7.670000000000001		
SGRP366237	8.061538461538461	11.175384615384614	3.269230769230769
SGRP366238	8.091666666666667	21.281666666666666	3.25
SGRP366241	8.122	9.404000000000002	0.0
SGRP366258	8.072857142857142	18.047142857142855	1.7857142857142858
SGRP366273	8.164285714285713	15.730000000000002	2.4285714285714284
SGRP366288	8.081666666666667	18.785	1.4166666666666667
SGRP366315	7.9366666666666665	11.4	4.416666666666667
SGRP366331	8.110000000000003	19.157999999999998	5.6
SGRP366799			0.14999999999999997
SGRP366800			0.14999999999999997
SGRP366801			0.14999999999999997
SGRP367802			0.0
SGRP368039	7.3		23.733333333333334
SGRP368352			0.0
SGRP368678			0.0
SGRP368681			0.0
SGRP368694			0.0
SGRP368706			0.0
SGRP368724			0.0
SGRP368816		6.6	
SGRP368819		16.6875	
SGRP368933			0.09999999999999999
SGRP368945			0.09999999999999999
SGRP370205			0.18499999999999997
SGRP370213			0.138
SGRP370250			0.2842857142857143
SGRP370708			0.3
SGRP371140			0.0
SGRP371142			0.0
SGRP371146			0.0
SGRP371510			634.1666666666666
SGRP372025			8.181818181818182
SGRP372029			7.714285714285714
SGRP372599			0.0
SGRP372621	8.31	22.97909090909091	2.6363636363636362
SGRP372624			8.25
SGRP372629			5.55
SGRP372648			10.950000000000001
SGRP372698			5.55
SGRP372700			10.950000000000001
SGRP373049			0.0
SGRP373051			0.0
SGRP373055			0.0
SGRP373060			0.7370388349514565
SGRP373062		10.280952380952382	0.0
